Chr	Start	End	species	size	color
tig00000868	1	35554	MI	12	25252
tig00000869	1	19673	MI	12	25252
tig00000870	1	28652	MI	12	25252
tig00000871	1	55499	MI	12	25252
tig00000873	1	34562	MI	12	25252
tig00000875	1	32738	MI	12	25252
tig00000876	1	29276	MI	12	25252
tig00000878	1	34468	MI	12	25252
tig00000880	1	26290	MI	12	25252
tig00000881	1	30440	MI	12	25252
tig00000882	1	23848	MI	12	25252
tig00000883	1	166984	MI	12	25252
tig00000885	1	23158	MI	12	25252
tig00000886	1	21385	MI	12	25252
tig00000887	1	18965	MI	12	25252
tig00000888	1	32303	MI	12	25252
tig00000889	1	32424	MI	12	25252
tig00000890	1	43811	MI	12	25252
tig00000891	1	23180	MI	12	25252
tig00000892	1	35927	MI	12	25252
tig00000894	1	25835	MI	12	25252
tig00000895	1	30525	MI	12	25252
tig00000896	1	25202	MI	12	25252
tig00000897	1	39010	MI	12	25252
tig00000899	1	44316	MI	12	25252
tig00000900	1	28403	MI	12	25252
tig00000902	1	32366	MI	12	25252
tig00000903	1	30801	MI	12	25252
tig00000904	1	24849	MI	12	25252
tig00000906	1	36276	MI	12	25252
tig00000907	1	33849	MI	12	25252
tig00000908	1	29587	MI	12	25252
tig00000909	1	26132	MI	12	25252
tig00000910	1	39599	MI	12	25252
tig00000911	1	24131	MI	12	25252
tig00000912	1	31849	MI	12	25252
tig00000913	1	32867	MI	12	25252
tig00000914	1	25085	MI	12	25252
tig00000915	1	25572	MI	12	25252
tig00000916	1	30817	MI	12	25252
tig00000917	1	30524	MI	12	25252
tig00000918	1	24927	MI	12	25252
tig00000919	1	33337	MI	12	25252
tig00000920	1	18012	MI	12	25252
tig00000921	1	54811	MI	12	25252
tig00000922	1	43865	MI	12	25252
tig00000923	1	34245	MI	12	25252
tig00000924	1	35428	MI	12	25252
tig00000925	1	28611	MI	12	25252
tig00000926	1	35380	MI	12	25252
tig00000929	1	29871	MI	12	25252
tig00000930	1	27351	MI	12	25252
tig00000931	1	37645	MI	12	25252
tig00000932	1	34698	MI	12	25252
tig00000933	1	26454	MI	12	25252
tig00000934	1	43239	MI	12	25252
tig00000935	1	31826	MI	12	25252
tig00000936	1	34471	MI	12	25252
tig00000937	1	23267	MI	12	25252
tig00000938	1	36130	MI	12	25252
tig00000939	1	40824	MI	12	25252
tig00000940	1	38221	MI	12	25252
tig00000941	1	40368	MI	12	25252
tig00000942	1	32169	MI	12	25252
tig00000943	1	38213	MI	12	25252
tig00000944	1	34575	MI	12	25252
tig00000945	1	29685	MI	12	25252
tig00000946	1	32939	MI	12	25252
tig00000947	1	39157	MI	12	25252
tig00000948	1	35249	MI	12	25252
tig00000949	1	30003	MI	12	25252
tig00000950	1	30725	MI	12	25252
tig00000951	1	38008	MI	12	25252
tig00000952	1	29034	MI	12	25252
tig00000953	1	25861	MI	12	25252
tig00000954	1	30631	MI	12	25252
tig00000955	1	23190	MI	12	25252
tig00000956	1	31171	MI	12	25252
tig00000957	1	30113	MI	12	25252
tig00000958	1	29561	MI	12	25252
tig00000959	1	35432	MI	12	25252
tig00000960	1	31301	MI	12	25252
tig00000961	1	30902	MI	12	25252
tig00000962	1	42328	MI	12	25252
tig00000963	1	28304	MI	12	25252
tig00000964	1	38923	MI	12	25252
tig00000965	1	20662	MI	12	25252
tig00000966	1	53268	MI	12	25252
tig00000967	1	39923	MI	12	25252
tig00000968	1	59829	MI	12	25252
tig00000969	1	29641	MI	12	25252
tig00000971	1	41920	MI	12	25252
tig00000972	1	37400	MI	12	25252
tig00000973	1	26737	MI	12	25252
tig00000974	1	30808	MI	12	25252
tig00000975	1	32098	MI	12	25252
tig00000976	1	35214	MI	12	25252
tig00000977	1	37663	MI	12	25252
tig00000978	1	28337	MI	12	25252
tig00000979	1	41824	MI	12	25252
tig00000980	1	29603	MI	12	25252
tig00000981	1	25839	MI	12	25252
tig00000982	1	38411	MI	12	25252
tig00000983	1	29443	MI	12	25252
tig00000984	1	22940	MI	12	25252
tig00000985	1	22797	MI	12	25252
tig00000987	1	21360	MI	12	25252
tig00000988	1	32848	MI	12	25252
tig00000989	1	42371	MI	12	25252
tig00000990	1	51612	MI	12	25252
tig00000991	1	63522	MI	12	25252
tig00000992	1	44450	MI	12	25252
tig00000994	1	56616	MI	12	25252
tig00000995	1	23485	MI	12	25252
tig00001000	1	43645	MI	12	25252
tig00001001	1	32967	MI	12	25252
tig00001002	1	21277	MI	12	25252
tig00001003	1	31471	MI	12	25252
tig00001004	1	39462	MI	12	25252
tig00001005	1	26509	MI	12	25252
tig00001007	1	24939	MI	12	25252
tig00001008	1	31226	MI	12	25252
tig00001009	1	43696	MI	12	25252
tig00001010	1	27108	MI	12	25252
tig00001011	1	26073	MI	12	25252
tig00001012	1	37105	MI	12	25252
tig00001013	1	30745	MI	12	25252
tig00001014	1	36346	MI	12	25252
tig00001015	1	41465	MI	12	25252
tig00001016	1	32621	MI	12	25252
tig00001017	1	46140	MI	12	25252
tig00001018	1	33622	MI	12	25252
tig00001019	1	36788	MI	12	25252
tig00001020	1	32994	MI	12	25252
tig00001021	1	35303	MI	12	25252
tig00001022	1	34259	MI	12	25252
tig00001023	1	28067	MI	12	25252
tig00001024	1	25185	MI	12	25252
tig00001025	1	40820	MI	12	25252
tig00001026	1	25325	MI	12	25252
tig00001027	1	33702	MI	12	25252
tig00001028	1	31796	MI	12	25252
tig00001029	1	44662	MI	12	25252
tig00001030	1	32358	MI	12	25252
tig00001031	1	25166	MI	12	25252
tig00001032	1	34044	MI	12	25252
tig00001033	1	35324	MI	12	25252
tig00001034	1	38409	MI	12	25252
tig00001035	1	33488	MI	12	25252
tig00001036	1	38631	MI	12	25252
tig00001037	1	37499	MI	12	25252
tig00001039	1	40396	MI	12	25252
tig00001040	1	26788	MI	12	25252
tig00001041	1	36855	MI	12	25252
tig00001042	1	29764	MI	12	25252
tig00001043	1	29827	MI	12	25252
tig00001044	1	30786	MI	12	25252
tig00001045	1	37472	MI	12	25252
tig00001046	1	23976	MI	12	25252
tig00001047	1	29526	MI	12	25252
tig00001049	1	19545	MI	12	25252
tig00001050	1	28602	MI	12	25252
tig00001051	1	32993	MI	12	25252
tig00001052	1	35856	MI	12	25252
tig00001053	1	21688	MI	12	25252
tig00001054	1	34961	MI	12	25252
tig00001056	1	31447	MI	12	25252
tig00001057	1	33667	MI	12	25252
tig00001058	1	22387	MI	12	25252
tig00001059	1	36571	MI	12	25252
tig00001061	1	41665	MI	12	25252
tig00001062	1	34768	MI	12	25252
tig00001063	1	26562	MI	12	25252
tig00001064	1	30194	MI	12	25252
tig00001065	1	30030	MI	12	25252
tig00001066	1	42274	MI	12	25252
tig00001067	1	40647	MI	12	25252
tig00001068	1	13929	MI	12	25252
tig00001069	1	29566	MI	12	25252
tig00001070	1	26211	MI	12	25252
tig00001071	1	29317	MI	12	25252
tig00001072	1	34872	MI	12	25252
tig00001073	1	32323	MI	12	25252
tig00001074	1	26684	MI	12	25252
tig00001075	1	70620	MI	12	25252
tig00001076	1	29249	MI	12	25252
tig00001077	1	926309	MI	12	25252
tig00001078	1	25490	MI	12	25252
tig00001079	1	24815	MI	12	25252
tig00001080	1	33153	MI	12	25252
tig00001081	1	48688	MI	12	25252
tig00001083	1	42648	MI	12	25252
tig00001086	1	58113	MI	12	25252
tig00001088	1	37779	MI	12	25252
tig00001089	1	24131	MI	12	25252
tig00001090	1	31752	MI	12	25252
tig00001091	1	35161	MI	12	25252
tig00001092	1	33798	MI	12	25252
tig00001093	1	41002	MI	12	25252
tig00001094	1	35459	MI	12	25252
tig00001095	1	33219	MI	12	25252
tig00001096	1	40405	MI	12	25252
tig00001097	1	36315	MI	12	25252
tig00001098	1	38027	MI	12	25252
tig00001100	1	31098	MI	12	25252
tig00001102	1	33473	MI	12	25252
tig00001103	1	39775	MI	12	25252
tig00001104	1	34337	MI	12	25252
tig00001105	1	38429	MI	12	25252
tig00001106	1	19049	MI	12	25252
tig00001107	1	43212	MI	12	25252
tig00001108	1	42240	MI	12	25252
tig00001109	1	40014	MI	12	25252
tig00001110	1	36469	MI	12	25252
tig00001111	1	28415	MI	12	25252
tig00001114	1	29759	MI	12	25252
tig00001115	1	29858	MI	12	25252
tig00001116	1	45068	MI	12	25252
tig00001117	1	36537	MI	12	25252
tig00001118	1	46390	MI	12	25252
tig00001119	1	39391	MI	12	25252
tig00001120	1	42083	MI	12	25252
tig00001121	1	37925	MI	12	25252
tig00001122	1	32469	MI	12	25252
tig00001124	1	35896	MI	12	25252
tig00001125	1	27670	MI	12	25252
tig00001126	1	31442	MI	12	25252
tig00001127	1	36072	MI	12	25252
tig00001128	1	45151	MI	12	25252
tig00001129	1	99307	MI	12	25252
tig00001130	1	31959	MI	12	25252
tig00001131	1	34696	MI	12	25252
tig00001132	1	36319	MI	12	25252
tig00001133	1	32496	MI	12	25252
tig00001134	1	26630	MI	12	25252
tig00001136	1	42791	MI	12	25252
tig00001137	1	37199	MI	12	25252
tig00001138	1	36799	MI	12	25252
tig00001139	1	30445	MI	12	25252
tig00001141	1	29877	MI	12	25252
tig00001142	1	518044	MI	12	25252
tig00001143	1	38761	MI	12	25252
tig00001144	1	36584	MI	12	25252
tig00001146	1	40656	MI	12	25252
tig00001147	1	51861	MI	12	25252
tig00001148	1	31314	MI	12	25252
tig00001149	1	25696	MI	12	25252
tig00001152	1	20328	MI	12	25252
tig00001153	1	45253	MI	12	25252
tig00001154	1	42699	MI	12	25252
tig00001155	1	43917	MI	12	25252
tig00001156	1	33496	MI	12	25252
tig00001157	1	36430	MI	12	25252
tig00001158	1	28384	MI	12	25252
tig00001159	1	44678	MI	12	25252
tig00001160	1	32088	MI	12	25252
tig00001161	1	39588	MI	12	25252
tig00001162	1	34447	MI	12	25252
tig00001163	1	35309	MI	12	25252
tig00001164	1	27282	MI	12	25252
tig00001165	1	38690	MI	12	25252
tig00001166	1	24102	MI	12	25252
tig00001167	1	32446	MI	12	25252
tig00001168	1	38889	MI	12	25252
tig00001169	1	32917	MI	12	25252
tig00001170	1	25870	MI	12	25252
tig00001171	1	32269	MI	12	25252
tig00001172	1	31172	MI	12	25252
tig00001173	1	28100	MI	12	25252
tig00001174	1	45029	MI	12	25252
tig00001175	1	31689	MI	12	25252
tig00001177	1	33787	MI	12	25252
tig00001178	1	25644	MI	12	25252
tig00001179	1	34699	MI	12	25252
tig00001180	1	38262	MI	12	25252
tig00001181	1	31881	MI	12	25252
tig00001182	1	32475	MI	12	25252
tig00001184	1	508680	MI	12	25252
tig00001185	1	35670	MI	12	25252
tig00001186	1	29056	MI	12	25252
tig00001187	1	33630	MI	12	25252
tig00001190	1	36707	MI	12	25252
tig00001193	1	34219	MI	12	25252
tig00001194	1	69551	MI	12	25252
tig00001196	1	37889	MI	12	25252
tig00001197	1	29165	MI	12	25252
tig00001198	1	39500	MI	12	25252
tig00001199	1	22444	MI	12	25252
tig00001200	1	42204	MI	12	25252
tig00001201	1	35095	MI	12	25252
tig00001202	1	98597	MI	12	25252
tig00001203	1	34857	MI	12	25252
tig00001204	1	31905	MI	12	25252
tig00001205	1	189691	MI	12	25252
tig00001206	1	43719	MI	12	25252
tig00001207	1	45728	MI	12	25252
tig00001209	1	32071	MI	12	25252
tig00001210	1	62264	MI	12	25252
tig00001212	1	29531	MI	12	25252
tig00001213	1	33637	MI	12	25252
tig00001214	1	30773	MI	12	25252
tig00001215	1	33064	MI	12	25252
tig00001216	1	32281	MI	12	25252
tig00001217	1	45182	MI	12	25252
tig00001218	1	45984	MI	12	25252
tig00001219	1	42313	MI	12	25252
tig00001220	1	33875	MI	12	25252
tig00001221	1	38785	MI	12	25252
tig00001223	1	26327	MI	12	25252
tig00001224	1	42879	MI	12	25252
tig00001225	1	34117	MI	12	25252
tig00001226	1	39092	MI	12	25252
tig00001227	1	31120	MI	12	25252
tig00001230	1	26070	MI	12	25252
tig00001231	1	37742	MI	12	25252
tig00001232	1	43180	MI	12	25252
tig00001233	1	31160	MI	12	25252
tig00001235	1	32593	MI	12	25252
tig00001236	1	108962	MI	12	25252
tig00001237	1	47021	MI	12	25252
tig00001238	1	55589	MI	12	25252
tig00001239	1	29643	MI	12	25252
tig00001240	1	29711	MI	12	25252
tig00001241	1	22354	MI	12	25252
tig00001242	1	40891	MI	12	25252
tig00001243	1	31084	MI	12	25252
tig00001244	1	782307	MI	12	25252
tig00001245	1	34323	MI	12	25252
tig00001246	1	36076	MI	12	25252
tig00001247	1	25564	MI	12	25252
tig00001249	1	30726	MI	12	25252
tig00001250	1	43122	MI	12	25252
tig00001251	1	31492	MI	12	25252
tig00001252	1	38391	MI	12	25252
tig00001253	1	29043	MI	12	25252
tig00001254	1	42687	MI	12	25252
tig00001255	1	46389	MI	12	25252
tig00001256	1	32153	MI	12	25252
tig00001257	1	32009	MI	12	25252
tig00001258	1	30856	MI	12	25252
tig00001259	1	31274	MI	12	25252
tig00001261	1	33949	MI	12	25252
tig00001262	1	104541	MI	12	25252
tig00001263	1	25676	MI	12	25252
tig00001264	1	27565	MI	12	25252
tig00001265	1	33685	MI	12	25252
tig00001266	1	26100	MI	12	25252
tig00001268	1	26986	MI	12	25252
tig00001269	1	33072	MI	12	25252
tig00001270	1	34499	MI	12	25252
tig00001271	1	29212	MI	12	25252
tig00001272	1	22647	MI	12	25252
tig00001273	1	35529	MI	12	25252
tig00001274	1	33981	MI	12	25252
tig00001275	1	38373	MI	12	25252
tig00001276	1	24476	MI	12	25252
tig00001277	1	33109	MI	12	25252
tig00001278	1	28383	MI	12	25252
tig00001279	1	37709	MI	12	25252
tig00001280	1	26980	MI	12	25252
tig00001281	1	45728	MI	12	25252
tig00001282	1	46951	MI	12	25252
tig00001283	1	31619	MI	12	25252
tig00001284	1	36988	MI	12	25252
tig00001286	1	51911	MI	12	25252
tig00001287	1	23903	MI	12	25252
tig00001288	1	29065	MI	12	25252
tig00001289	1	35615	MI	12	25252
tig00001292	1	100296	MI	12	25252
tig00001293	1	34541	MI	12	25252
tig00001295	1	25002	MI	12	25252
tig00001296	1	41224	MI	12	25252
tig00001298	1	32950	MI	12	25252
tig00001299	1	26075	MI	12	25252
tig00001300	1	812084	MI	12	25252
tig00001303	1	32576	MI	12	25252
tig00001304	1	37835	MI	12	25252
tig00001305	1	43308	MI	12	25252
tig00001306	1	29661	MI	12	25252
tig00001307	1	29950	MI	12	25252
tig00001308	1	578154	MI	12	25252
tig00001310	1	41048	MI	12	25252
tig00001311	1	50977	MI	12	25252
tig00001312	1	30648	MI	12	25252
tig00001313	1	36126	MI	12	25252
tig00001315	1	494910	MI	12	25252
tig00001316	1	22164	MI	12	25252
tig00001317	1	38340	MI	12	25252
tig00001318	1	32324	MI	12	25252
tig00001319	1	31203	MI	12	25252
tig00001320	1	44006	MI	12	25252
tig00001321	1	21184	MI	12	25252
tig00001322	1	35214	MI	12	25252
tig00001323	1	38074	MI	12	25252
tig00001324	1	30491	MI	12	25252
tig00001325	1	36975	MI	12	25252
tig00001326	1	33240	MI	12	25252
tig00001327	1	41926	MI	12	25252
tig00001328	1	31282	MI	12	25252
tig00001329	1	42787	MI	12	25252
tig00001330	1	37606	MI	12	25252
tig00001331	1	37996	MI	12	25252
tig00001333	1	37156	MI	12	25252
tig00001334	1	45761	MI	12	25252
tig00001335	1	30464	MI	12	25252
tig00001336	1	35558	MI	12	25252
tig00001337	1	27820	MI	12	25252
tig00001338	1	202029	MI	12	25252
tig00001339	1	38021	MI	12	25252
tig00001340	1	31427	MI	12	25252
tig00001341	1	33921	MI	12	25252
tig00001342	1	38918	MI	12	25252
tig00001343	1	26782	MI	12	25252
tig00001344	1	37801	MI	12	25252
tig00001345	1	32037	MI	12	25252
tig00001346	1	27886	MI	12	25252
tig00001347	1	29981	MI	12	25252
tig00001348	1	313817	MI	12	25252
tig00001349	1	35955	MI	12	25252
tig00001350	1	253970	MI	12	25252
tig00001351	1	38288	MI	12	25252
tig00001353	1	30556	MI	12	25252
tig00001355	1	35304	MI	12	25252
tig00001356	1	39744	MI	12	25252
tig00001357	1	34976	MI	12	25252
tig00001358	1	33554	MI	12	25252
tig00001360	1	116901	MI	12	25252
tig00001361	1	42138	MI	12	25252
tig00001362	1	31897	MI	12	25252
tig00001363	1	40637	MI	12	25252
tig00001364	1	51577	MI	12	25252
tig00001365	1	29535	MI	12	25252
tig00001366	1	35634	MI	12	25252
tig00001367	1	38689	MI	12	25252
tig00001368	1	39214	MI	12	25252
tig00001369	1	39663	MI	12	25252
tig00001370	1	42505	MI	12	25252
tig00001372	1	22210	MI	12	25252
tig00001373	1	33169	MI	12	25252
tig00001374	1	431372	MI	12	25252
tig00001375	1	49488	MI	12	25252
tig00001376	1	33224	MI	12	25252
tig00001377	1	39610	MI	12	25252
tig00001378	1	25364	MI	12	25252
tig00001379	1	37088	MI	12	25252
tig00001380	1	43680	MI	12	25252
tig00001381	1	43059	MI	12	25252
tig00001382	1	39666	MI	12	25252
tig00001387	1	512483	MI	12	25252
tig00001388	1	105460	MI	12	25252
tig00001389	1	26794	MI	12	25252
tig00001390	1	37146	MI	12	25252
tig00001391	1	23916	MI	12	25252
tig00001392	1	36424	MI	12	25252
tig00001394	1	137499	MI	12	25252
tig00001396	1	40699	MI	12	25252
tig00001397	1	29217	MI	12	25252
tig00001398	1	35585	MI	12	25252
tig00001399	1	33938	MI	12	25252
tig00001401	1	33426	MI	12	25252
tig00001402	1	39708	MI	12	25252
tig00001403	1	36400	MI	12	25252
tig00001404	1	172391	MI	12	25252
tig00001405	1	72342	MI	12	25252
tig00001406	1	26881	MI	12	25252
tig00001408	1	64287	MI	12	25252
tig00001410	1	29147	MI	12	25252
tig00001411	1	111931	MI	12	25252
tig00001412	1	81620	MI	12	25252
tig00001413	1	48830	MI	12	25252
tig00001414	1	104674	MI	12	25252
tig00001415	1	35592	MI	12	25252
tig00001416	1	35028	MI	12	25252
tig00001418	1	22765	MI	12	25252
tig00001419	1	25403	MI	12	25252
tig00001420	1	33674	MI	12	25252
tig00001421	1	35893	MI	12	25252
tig00001422	1	251028	MI	12	25252
tig00001423	1	26587389	MI	12	25252
tig00001424	1	35357	MI	12	25252
tig00001425	1	28166	MI	12	25252
tig00001426	1	36389	MI	12	25252
tig00001427	1	29069	MI	12	25252
tig00001428	1	32300	MI	12	25252
tig00001429	1	29968	MI	12	25252
tig00001430	1	32751	MI	12	25252
tig00001431	1	26453	MI	12	25252
tig00001434	1	22241	MI	12	25252
tig00001435	1	38144	MI	12	25252
tig00001436	1	24951	MI	12	25252
tig00001437	1	30751	MI	12	25252
tig00001438	1	55609	MI	12	25252
tig00001439	1	44369	MI	12	25252
tig00001440	1	33928	MI	12	25252
tig00001441	1	28485	MI	12	25252
tig00001443	1	53100	MI	12	25252
tig00001444	1	31412	MI	12	25252
tig00001445	1	31014	MI	12	25252
tig00001446	1	27292	MI	12	25252
tig00001447	1	29498	MI	12	25252
tig00001448	1	26136	MI	12	25252
tig00001450	1	30286	MI	12	25252
tig00001451	1	56534	MI	12	25252
tig00001452	1	27778	MI	12	25252
tig00001453	1	32303	MI	12	25252
tig00001454	1	40139	MI	12	25252
tig00001455	1	48785	MI	12	25252
tig00001456	1	54733	MI	12	25252
tig00001457	1	38704	MI	12	25252
tig00001459	1	37223	MI	12	25252
tig00001460	1	41817	MI	12	25252
tig00001461	1	13387	MI	12	25252
tig00001462	1	34871	MI	12	25252
tig00001463	1	29147	MI	12	25252
tig00001464	1	37441	MI	12	25252
tig00001465	1	45786	MI	12	25252
tig00001466	1	27578	MI	12	25252
tig00001467	1	41191	MI	12	25252
tig00001468	1	30274	MI	12	25252
tig00001470	1	33810	MI	12	25252
tig00001471	1	23129	MI	12	25252
tig00001472	1	27125	MI	12	25252
tig00001473	1	26988	MI	12	25252
tig00001474	1	32022	MI	12	25252
tig00001475	1	31972	MI	12	25252
tig00001476	1	22351	MI	12	25252
tig00001477	1	33005	MI	12	25252
tig00001479	1	27176	MI	12	25252
tig00001480	1	25273	MI	12	25252
tig00001481	1	29003	MI	12	25252
tig00001482	1	28070	MI	12	25252
tig00001483	1	38768	MI	12	25252
tig00001485	1	36267	MI	12	25252
tig00001486	1	26780	MI	12	25252
tig00001487	1	34664	MI	12	25252
tig00001489	1	28802	MI	12	25252
tig00001490	1	29536	MI	12	25252
tig00001491	1	36728	MI	12	25252
tig00001492	1	32414	MI	12	25252
tig00001493	1	29898	MI	12	25252
tig00001494	1	37090	MI	12	25252
tig00001495	1	447974	MI	12	25252
tig00001496	1	268515	MI	12	25252
tig00001497	1	28280	MI	12	25252
tig00001498	1	38044	MI	12	25252
tig00001500	1	36653	MI	12	25252
tig00001503	1	308270	MI	12	25252
tig00001504	1	441999	MI	12	25252
tig00001506	1	196563	MI	12	25252
tig00001507	1	27533	MI	12	25252
tig00001508	1	30775	MI	12	25252
tig00001509	1	36840	MI	12	25252
tig00001510	1	110552	MI	12	25252
tig00001511	1	44935	MI	12	25252
tig00001513	1	3315162	MI	12	25252
tig00001514	1	26031	MI	12	25252
tig00001515	1	45011	MI	12	25252
tig00001516	1	824718	MI	12	25252
tig00001517	1	40064	MI	12	25252
tig00001518	1	23270	MI	12	25252
tig00001520	1	26362	MI	12	25252
tig00001521	1	29129	MI	12	25252
tig00001522	1	34530	MI	12	25252
tig00001523	1	39917	MI	12	25252
tig00001524	1	577304	MI	12	25252
tig00001525	1	37138	MI	12	25252
tig00001526	1	31635	MI	12	25252
tig00001527	1	32684	MI	12	25252
tig00001528	1	45977	MI	12	25252
tig00001529	1	37090	MI	12	25252
tig00001530	1	32114	MI	12	25252
tig00001531	1	37303	MI	12	25252
tig00001532	1	26464	MI	12	25252
tig00001533	1	36226	MI	12	25252
tig00001535	1	55402	MI	12	25252
tig00001536	1	44472	MI	12	25252
tig00001537	1	27230	MI	12	25252
tig00001538	1	21721	MI	12	25252
tig00001539	1	30867	MI	12	25252
tig00001540	1	34185	MI	12	25252
tig00001541	1	33212	MI	12	25252
tig00001542	1	67595	MI	12	25252
tig00001544	1	33616	MI	12	25252
tig00001546	1	32917	MI	12	25252
tig00001547	1	46407	MI	12	25252
tig00001548	1	57232	MI	12	25252
tig00001550	1	31037	MI	12	25252
tig00001551	1	28523	MI	12	25252
tig00001552	1	38143	MI	12	25252
tig00001553	1	39755	MI	12	25252
tig00001554	1	37323	MI	12	25252
tig00001555	1	48674	MI	12	25252
tig00001557	1	35097	MI	12	25252
tig00001558	1	30523	MI	12	25252
tig00001559	1	37635	MI	12	25252
tig00001560	1	28360	MI	12	25252
tig00001561	1	31199	MI	12	25252
tig00001562	1	36143	MI	12	25252
tig00001563	1	38383	MI	12	25252
tig00001564	1	36460	MI	12	25252
tig00001566	1	33568	MI	12	25252
tig00001568	1	37352	MI	12	25252
tig00001569	1	23959	MI	12	25252
tig00001570	1	828646	MI	12	25252
tig00001571	1	33646	MI	12	25252
tig00001574	1	29623	MI	12	25252
tig00001575	1	23871	MI	12	25252
tig00001576	1	39130	MI	12	25252
tig00001577	1	40422	MI	12	25252
tig00001578	1	28213	MI	12	25252
tig00001580	1	32340	MI	12	25252
tig00001581	1	29887	MI	12	25252
tig00001582	1	26828	MI	12	25252
tig00001583	1	186031	MI	12	25252
tig00001584	1	28686	MI	12	25252
tig00001585	1	31870	MI	12	25252
tig00001586	1	71682	MI	12	25252
tig00001587	1	36613	MI	12	25252
tig00001588	1	28400	MI	12	25252
tig00001590	1	25660	MI	12	25252
tig00001591	1	31142	MI	12	25252
tig00001592	1	47168	MI	12	25252
tig00001593	1	44263	MI	12	25252
tig00001594	1	42462	MI	12	25252
tig00001595	1	29936	MI	12	25252
tig00001597	1	41415	MI	12	25252
tig00001598	1	34284	MI	12	25252
tig00001599	1	40305	MI	12	25252
tig00001600	1	297030	MI	12	25252
tig00001601	1	36611	MI	12	25252
tig00001603	1	546619	MI	12	25252
tig00001604	1	40663	MI	12	25252
tig00001605	1	41685	MI	12	25252
tig00001606	1	38726	MI	12	25252
tig00001607	1	41968	MI	12	25252
tig00001608	1	54053	MI	12	25252
tig00001609	1	30401	MI	12	25252
tig00001610	1	51687	MI	12	25252
tig00001611	1	31805	MI	12	25252
tig00001612	1	35354	MI	12	25252
tig00001613	1	24441	MI	12	25252
tig00001614	1	32993	MI	12	25252
tig00001615	1	24350	MI	12	25252
tig00001616	1	11331535	MI	12	25252
tig00001617	1	37321	MI	12	25252
tig00001618	1	35490	MI	12	25252
tig00001619	1	36088	MI	12	25252
tig00001620	1	36798	MI	12	25252
tig00001621	1	31020	MI	12	25252
tig00001623	1	42361	MI	12	25252
tig00001624	1	35248	MI	12	25252
tig00001626	1	1535669	MI	12	25252
tig00001627	1	43863	MI	12	25252
tig00001628	1	44239	MI	12	25252
tig00001629	1	38457	MI	12	25252
tig00001630	1	50266	MI	12	25252
tig00001631	1	25444	MI	12	25252
tig00001632	1	37674	MI	12	25252
tig00001633	1	44210	MI	12	25252
tig00001634	1	37546	MI	12	25252
tig00001635	1	38668	MI	12	25252
tig00001636	1	30176	MI	12	25252
tig00001637	1	40578	MI	12	25252
tig00001638	1	25858	MI	12	25252
tig00001639	1	34048	MI	12	25252
tig00001640	1	37181	MI	12	25252
tig00001641	1	42504	MI	12	25252
tig00001642	1	30049	MI	12	25252
